ori,lo_transittime
146771,17.4
146777,25.01
146781,25.6
146787,32.41
146788,4.28
146791,21.07
146794,11.04
146796,8.39
146799,14.98
146800,9.98
146808,24.61
146809,12.12
146814,14.28
146815,2.63
146818,2.3
146819,17.74
146821,13.46
146822,12.79
146825,12.46
146826,13.8
146834,16.41
146836,10.17
146837,10.73
146839,12.49
146840,8.24
146842,6.92
146847,12.82
146848,25.28
146850,16.0
146852,5.23
146853,18.28
146855,5.4
146858,23.48
146859,10.56
146860,23.27
146861,11.93
146862,12.58
146863,8.45
146865,12.38
146866,10.16
146868,8.9
146869,12.12
146871,18.65
146876,17.22
146878,17.34
146887,12.61
146891,29.94
146892,7.82
146894,21.54
146897,18.45
146903,27.67
146909,6.44
146910,12.46
146913,27.58
146914,15.03
146915,18.79
146917,12.89
146919,11.78
146924,6.23
146928,13.3
146931,5.06
146933,7.49
146936,10.64
146937,9.51
146939,18.08
146943,35.61
146947,20.99
146951,19.01
146953,13.97
146954,9.54
146956,26.9
146959,13.72
146963,27.84
146964,8.28
146967,26.36
146969,18.02
146973,11.78
146974,6.8
146975,9.13
146979,18.98
146981,29.51
146982,19.82
146984,20.08
146988,24.07
146990,27.95
147002,27.17
147003,18.6
147006,8.83
147014,11.56
147016,11.78
147026,31.81
147028,16.32
147029,8.99
147031,11.99
147032,13.53
147033,16.72
147034,13.37
147037,11.69
147040,30.97
147042,14.57
147043,23.96
147047,8.01
147048,25.74
147049,9.86
147050,21.72
147052,18.65
147054,7.82
147056,10.96
147057,12.51
147058,18.07
147060,9.41
147069,28.78
147070,10.51
147071,19.57
147072,22.87
147076,11.22
147079,13.96
147081,15.72
147082,29.6
147083,17.37
147087,14.56
147089,9.77
147090,12.51
147097,10.78
147098,9.04
147099,9.73
147100,6.9
147103,7.77
147104,8.96
147105,10.26
147107,15.08
147111,10.04
147115,5.82
147116,29.85
147118,14.11
147119,16.06
147123,34.8
147125,4.95
147126,30.81
147129,12.81
147131,18.63
147132,17.67
147136,28.96
147140,10.21
147141,27.39
147147,20.59
147148,7.16
147151,25.78
147154,11.59
147158,6.76
147160,14.36
147163,14.75
147165,29.52
147168,15.03
147170,17.41
147171,16.04
147173,12.45
147178,11.57
147181,30.59
147182,10.05
147188,16.34
147189,11.13
147192,17.43
147193,31.69
147194,30.74
147198,22.78
147199,14.72
147201,10.48
147202,17.86
147203,25.59
147205,22.84
147208,10.94
147209,22.94
147211,6.73
147213,18.64
147217,19.39
147220,15.95
147223,17.78
147225,16.41
147226,15.48
147237,15.39
147241,23.01
147243,9.17
147244,13.58
147245,9.91
147248,12.38
147250,17.94
147251,30.83
147253,18.16
147254,27.68
147255,8.25
147258,0.62
147259,5.99
147260,14.17
147262,7.6
147263,15.03
147270,26.24
147272,21.36
147277,8.52
147279,9.35
147286,9.94
147287,18.42
147289,18.7
147292,13.59
147294,18.34
147302,21.88
147303,9.95
147305,8.01
147307,23.65
147309,5.81
147310,29.79
147314,17.94
147315,16.63
147317,23.2
147318,16.51
147320,14.35
147324,30.43
147326,16.95
147327,1.86
147328,12.15
147330,16.24
147331,16.12
147332,13.95
147333,27.19
147335,11.51
147336,9.39
147339,19.47
147340,6.01
147341,12.06
147343,5.92
147347,6.28
147348,6.78
147349,25.07
147352,6.38
147354,9.79
147355,0.2
147356,5.08
147358,29.6
147359,10.22
147361,12.25
147362,7.71
147363,12.23
147365,15.09
147367,11.86
147368,4.29
147369,19.36
147370,22.07
147377,12.15
147382,8.61
147384,11.16
147386,10.74
147387,6.46
147389,19.69
147392,15.83
147393,16.4
147394,18.99
147395,12.57
147396,9.4
147398,29.59
147402,18.42
147407,10.94
147409,10.38
147412,30.39
147413,13.66
147414,7.36
147418,9.17
147419,7.04
147423,9.13
147429,18.85
147431,13.67
147432,18.12
147433,21.77
147436,2.53
147437,31.73
147439,19.19
147440,18.07
147441,23.89
147444,9.41
147445,2.28
147449,11.63
147450,10.61
147451,9.14
147457,6.51
147458,18.88
147459,17.57
147460,12.18
147461,21.1
147465,10.3
147466,19.77
147472,6.2
147473,13.88
147476,20.21
147477,13.77
147479,29.28
147483,4.73
147485,6.26
147489,28.17
147494,13.02
147496,3.22
147498,22.78
147503,17.65
147504,6.56
147506,6.96
147507,4.51
147512,20.14
147514,22.69
147517,19.39
147518,7.03
147522,19.07
147523,19.21
147524,21.25
147525,20.66
147526,8.39
147533,22.16
147534,28.58
147541,26.76
147543,9.79
147545,20.37
147547,16.0
147548,23.32
147551,14.86
147553,16.9
147557,10.75
147561,30.57
147562,13.81
147565,14.22
147568,37.0
147569,2.48
147573,29.54
147577,5.23
147583,3.73
147584,20.21
147586,13.28
147587,14.86
147592,23.51
147593,9.31
147596,17.04
147597,14.78
147598,12.06
147599,8.63
147601,13.66
147604,5.32
147605,17.41
147607,16.41
147611,20.75
147616,5.52
147617,21.38
147618,12.77
147620,32.53
147621,7.14
147622,5.13
147623,15.63
147625,14.79
147629,6.09
147630,10.78
147631,27.63
147633,9.44
147636,8.92
147639,14.02
147640,10.14
147643,9.33
147649,12.59
147650,8.26
147651,11.56
147653,23.27
147654,13.0
147656,16.72
147657,12.78
147658,7.48
147660,18.33
147663,20.58
147665,16.43
147666,21.8
147671,20.28
147672,22.83
147677,6.24
147678,27.83
147680,13.79
147684,37.34
147685,22.61
147688,11.94
147689,13.54
147693,20.43
147695,5.07
147697,13.75
147701,10.41
147704,12.04
147705,20.0
147706,17.19
147714,6.35
147716,3.52
147718,9.73
147719,26.57
147725,9.46
147726,3.13
147729,29.74
147730,14.15
147731,9.38
147733,26.94
147737,9.88
147738,31.18
147741,5.09
147744,38.95
147745,19.58
147749,24.46
147750,14.9
147751,11.81
147752,7.48
147756,12.42
147759,20.21
147761,7.74
147768,1.62
147769,6.37
147770,25.9
147774,5.32
147780,11.39
147781,27.07
147782,27.43
147785,12.92
147789,20.51
147791,10.48
147793,16.51
147795,23.02
147796,23.83
147797,23.63
147798,10.28
147800,5.59
147801,9.95
147802,18.74
147803,17.89
147805,21.63
147806,9.29
147812,7.92
147815,15.38
147817,10.43
147818,23.65
147820,6.07
147825,15.8
147831,24.51
147832,4.07
147833,0.7
147835,9.48
147836,18.35
147839,33.63
147841,12.55
147842,13.03
147847,24.19
147850,26.14
147851,9.39
147852,36.25
147854,4.35
147855,10.94
147858,5.31
147859,27.79
147862,18.78
147864,33.5
147867,3.82
147869,12.34
147870,5.84
147873,12.66
147875,23.35
147878,9.22
147879,17.55
147882,9.21
147883,18.39
147884,7.21
147887,13.28
147889,15.59
147892,6.67
147894,31.67
147896,1.84
147899,32.64
147902,13.0
147903,23.81
147904,14.23
147905,27.07
147908,27.08
147909,18.94
147912,12.27
147913,4.42
147914,3.95
147916,13.37
147917,8.81
147918,7.37
147921,6.48
147922,4.98
147926,6.89
147927,29.07
147929,10.99
147933,9.01
147941,9.69
147942,8.99
147944,14.47
147946,10.84
147947,26.11
147948,29.92
147951,24.5
147953,2.1
147955,7.78
147957,9.9
147961,10.78
147965,37.39
147968,4.77
147969,18.98
147973,16.27
147977,12.83
147978,15.57
147979,12.18
147981,12.8
147983,9.63
147987,1.46
147989,10.99
147999,17.09
148001,22.24
148004,20.79
148005,19.22
148008,22.75
148009,24.8
148012,20.95
148013,25.12
148014,13.09
148021,14.0
148022,18.21
148023,15.2
148024,25.36
148027,4.95
148028,12.96
148031,19.58
148035,16.0
148038,1.97
148041,19.11
148044,10.75
148048,18.14
148049,20.32
148053,15.08
148057,24.37
148060,4.91
148061,15.57
148062,21.12
148063,18.05
148065,27.41
148068,3.57
148072,12.04
148074,21.12
148076,14.61
148077,19.92
148079,12.78
148082,14.62
148084,4.17
148086,37.79
148087,9.63
148091,8.16
148094,21.96
148096,1.56
148101,7.8
148102,6.97
148103,26.28
148104,13.1
148105,11.0
148108,12.39
148109,27.34
148120,6.64
148122,12.81
148123,16.7
148124,9.65
148125,26.02
148127,34.78
148129,30.05
148131,9.88
148136,37.12
148139,18.42
148141,26.54
148146,17.37
148149,2.66
148150,3.95
148151,18.17
148153,14.65
148154,10.87
148160,8.83
148165,6.96
148168,22.52
148169,13.79
148170,8.51
148171,5.76
148176,16.75
148177,18.36
148178,9.67
148179,18.98
148180,22.1
148182,20.88
148183,5.0
148184,9.07
148189,11.9
148193,5.7
148194,21.18
148195,24.19
148198,11.69
148199,7.54
148201,31.76
148203,11.81
148204,14.23
148206,11.93
148207,10.25
148208,11.96
148209,8.16
148210,11.44
148213,18.07
148214,15.19
148216,9.04
148221,18.37
148223,15.75
148226,21.96
148227,20.66
148230,13.95
148233,15.83
148236,19.78
148238,17.94
148240,15.51
148243,22.2
148245,15.09
148249,24.32
148252,14.38
148255,6.58
148262,14.15
148268,37.34
148273,9.03
148274,24.22
148276,11.08
148279,17.55
148282,17.16
148283,7.5
148284,4.24
148287,15.47
148292,21.95
148293,19.92
148294,9.38
148296,14.48
148298,17.84
148299,12.38
148301,5.67
148306,31.66
148307,10.39
148316,16.32
148317,15.31
148318,2.31
148321,9.78
148323,12.86
148324,11.74
148325,10.36
148328,3.48
148329,23.68
148331,23.62
148333,8.89
148334,21.33
148336,16.16
148339,13.31
148340,7.59
148341,9.24
148344,10.12
148345,27.53
148348,18.19
148354,19.49
148357,10.55
148358,33.22
148359,4.39
148365,15.26
148366,19.91
148368,22.16
148372,17.68
148374,39.61
148380,33.49
148381,10.52
148383,12.09
148386,7.66
148389,27.57
148391,11.36
148393,9.78
148395,13.89
148396,12.04
148397,23.23
148404,15.39
148405,26.14
148406,20.67
148409,27.78
148413,12.41
148415,25.75
148416,10.25
148418,8.17
148421,23.82
148423,19.24
148427,16.03
148433,21.94
148441,21.39
148447,15.38
148450,6.65
148452,17.09
148454,11.44
148455,8.79
148456,16.7
148458,13.94
148460,32.67
148461,21.61
148466,13.54
148467,4.4
148471,10.81
148472,34.17
148473,19.61
148475,34.09
148478,31.44
148480,12.14
148481,23.78
148482,8.56
148483,18.83
148486,15.79
148488,8.48
148489,26.45
148490,22.36
148495,8.84
148497,14.39
148499,10.59
148502,21.36
148503,10.82
148511,11.87
148519,7.42
148521,24.78
148523,8.57
148524,27.36
148527,25.78
148528,3.95
148531,5.26
148532,5.98
148533,4.43
148536,29.93
148537,26.97
148538,13.45
148541,23.32
148549,18.51
148553,16.39
148554,29.9
148555,6.26
148561,16.36
148563,5.45
148565,12.45
148571,16.69
148572,11.35
148574,12.49
148575,5.21
148577,21.22
148580,13.4
148581,39.03
148582,16.02
148586,21.25
148587,22.65
148588,11.93
148592,11.78
148598,18.65
148599,29.33
148600,10.08
148601,9.78
148603,21.02
148605,6.26
148610,25.78
148611,10.71
148618,20.71
148620,17.65
148622,4.27
148624,8.48
148625,8.97
148630,18.56
148631,17.57
148636,5.79
148641,7.21
148643,20.55
148645,23.53
148649,9.46
148653,10.86
148657,32.55
148659,25.85
148661,8.58
148662,24.29
148663,4.69
148665,30.78
148667,20.79
148668,10.5
148669,12.93
148670,12.75
148680,9.52
148682,8.49
148686,12.78
148687,11.79
148688,13.89
148689,28.78
148696,7.13
148699,16.23
148702,15.03
148705,20.35
148707,16.47
148708,16.7
148716,10.06
148722,22.66
148723,7.66
148732,9.37
148733,19.2
148735,18.07
148737,6.98
148738,5.51
148742,32.9
148743,26.18
148744,16.36
148745,16.78
148746,31.67
148750,6.48
148751,15.95
148756,15.39
148758,12.34
148759,9.89
148762,8.78
148763,9.3
148765,14.28
148767,15.0
148769,6.63
148770,8.12
148775,16.4
148776,15.02
148777,5.8
148779,22.48
148780,6.54
148782,5.24
148786,10.55
148788,16.31
148790,6.94
148792,21.23
148797,14.94
148800,10.92
148801,11.54
148803,7.31
148805,19.09
148806,22.29
148809,14.4
148814,10.46
148817,21.77
148820,11.78
148823,30.75
148826,10.55
148828,9.14
148832,29.59
148833,14.72
148835,12.45
148837,23.79
148841,7.47
148842,30.41
148850,22.97
148851,5.15
148853,10.86
148855,23.59
148858,5.7
148859,8.1
148862,7.37
148865,22.13
148868,14.57
148873,19.24
148875,16.18
148876,17.7
148877,11.18
148880,14.32
148882,7.48
148885,2.09
148886,7.02
148889,0.08
148891,21.07
148893,18.14
148894,11.86
148896,6.81
148898,11.65
148899,11.74
148902,17.63
148904,13.47
148907,8.01
148912,26.61
148915,32.04
148917,18.41
148918,6.51
148920,9.52
148923,11.66
148924,25.19
148925,12.01
148926,20.23
148927,10.29
148928,20.28
148930,20.51
148934,29.43
148935,31.44
148936,7.67
148937,23.56
148945,20.29
148946,8.75
148947,37.32
148948,13.64
148950,18.07
148952,16.23
148955,7.21
148956,9.38
148957,31.88
148958,22.41
148963,8.31
148965,11.66
148974,20.57
148975,14.48
148976,22.78
148983,18.17
148987,12.47
148989,12.55
148992,17.0
148993,18.89
148996,23.95
148999,3.28
149000,20.3
149002,9.21
149004,10.51
149005,17.87
149006,20.43
149008,16.52
149009,20.94
149012,24.88
149015,29.41
149017,11.36
149020,11.55
149024,14.91
149025,36.54
149030,10.74
149031,39.88
149035,21.64
149047,10.82
149051,7.57
149053,18.21
149056,10.22
149060,17.13
149065,16.97
149066,5.53
149073,22.17
149074,5.82
149076,9.62
149083,14.28
149087,15.62
149088,14.79
149090,13.21
149091,15.84
149092,6.88
149094,28.08
149096,19.08
149099,14.78
149100,6.55
149101,10.13
149113,7.31
149116,30.38
149117,7.67
149121,18.81
149122,28.92
149126,32.78
149127,17.04
149129,19.0
149132,31.12
149134,18.44
149139,4.11
149140,24.35
149142,21.26
149143,5.08
149144,11.77
149145,35.2
149146,17.29
149148,19.01
149159,5.13
149162,8.21
149163,17.57
149164,12.48
149166,16.03
149171,8.46
149172,14.77
149174,14.83
149175,14.37
149177,24.04
149179,31.44
149181,12.65
149183,32.76
149184,3.81
149185,12.41
149188,13.72
149189,28.51
149190,7.86
149193,23.64
149195,7.74
149197,10.08
149198,13.87
149200,17.57
149203,7.37
149205,12.95
149210,27.59
149211,18.99
149212,13.3
149222,13.06
149228,18.65
149232,11.7
149237,6.14
149240,26.45
149242,25.14
149245,9.84
149246,13.48
149249,26.4
149250,15.59
149251,6.04
149255,16.57
149257,17.41
149258,7.92
149259,11.18
149262,15.95
149264,11.86
149265,13.94
149269,30.79
149270,25.36
149271,17.52
149272,5.65
149274,8.42
149279,4.54
149283,9.45
149287,13.47
149290,3.96
149291,10.28
149296,9.37
149297,9.99
149298,13.94
149299,11.22
149301,27.01
149303,10.89
149304,28.51
149305,9.69
149306,13.24
149309,22.03
149312,8.92
149314,25.89
149318,19.03
149320,12.51
149322,21.21
149323,12.95
149324,23.62
149326,16.36
149328,10.53
149335,7.0
149340,11.64
149341,13.93
149345,7.64
149350,11.88
149352,28.08
149355,18.69
149356,25.54
149357,16.19
149359,23.6
149362,9.45
149363,25.67
149364,35.67
149367,9.06
149374,8.09
149377,21.65
149384,19.45
149386,24.61
149388,9.85
149390,11.81
149393,8.67
149394,14.74
149396,11.71
149398,25.53
149400,9.0
149402,5.81
149406,14.14
149408,17.48
149413,15.0
149415,14.04
149416,16.86
149417,6.16
149418,11.44
149420,22.77
149423,9.62
149424,17.64
149429,4.5
149431,19.17
149434,39.02
149435,9.54
149436,24.81
149437,10.73
149440,15.73
149444,16.45
149445,6.93
149446,28.74
149447,23.24
149453,9.61
149457,8.24
149458,3.93
149464,3.54
149467,17.45
149468,27.48
149469,13.72
149473,7.95
149474,15.23
149476,16.48
149479,3.25
149481,16.73
149484,9.52
149485,10.45
149486,11.03
149487,10.94
149488,9.06
149490,29.85
149492,7.65
149493,26.75
149496,4.78
149498,17.77
149499,16.1
149500,31.52
149506,7.67
149507,16.41
149510,15.93
149513,3.85
149514,15.09
149519,33.81
149521,35.59
149522,31.78
149524,6.38
149526,11.77
149531,10.02
149532,13.37
149533,16.51
149534,6.03
149535,17.69
149537,12.45
149538,13.99
149539,18.84
149540,18.22
149541,18.07
149542,25.78
149546,6.86
149550,16.79
149551,9.3
149552,11.13
149553,10.02
149554,7.49
149556,5.78
149560,13.54
149563,14.78
149564,8.73
149567,14.07
149568,16.22
149570,24.45
149571,17.6
149574,15.77
149575,5.37
149578,9.05
149579,10.39
149580,0.7
149582,10.82
149584,9.65
149591,27.63
149597,15.31
149598,16.69
149599,21.24
149604,24.96
149607,33.38
149608,24.83
149610,19.2
149611,23.28
149614,7.0
149619,8.83
149620,12.57
149621,19.03
149623,14.57
149624,39.21
149625,20.65
149627,2.15
149634,39.74
149638,8.51
149642,12.62
149643,28.19
149653,9.38
149654,28.53
149656,3.67
149658,15.54
149659,29.3
149664,17.57
149665,11.78
149666,28.37
149667,8.46
149668,10.56
149671,16.67
149672,15.36
149674,11.05
149678,30.4
149679,7.13
149680,7.39
149681,10.81
149682,13.9
149684,12.62
149686,5.91
149687,25.07
149690,11.89
149691,13.04
149693,11.86
149695,22.7
149697,7.95
149700,22.16
149702,12.38
149705,30.86
149706,10.59
149707,17.78
149708,12.04
149710,9.93
149713,30.42
149715,8.23
149717,5.45
149720,7.93
149722,35.68
149724,20.28
149725,20.36
149727,7.27
149729,11.21
149730,7.77
149735,27.41
149737,14.58
149738,5.74
149743,18.9
149744,7.99
149748,5.31
149752,5.69
149754,10.42
149762,14.02
149763,21.77
149765,5.9
149771,20.29
149774,4.99
149775,1.76
149777,12.23
149779,9.06
149780,7.38
149781,14.37
149782,18.17
149784,16.79
149785,12.82
149788,4.21
149792,5.08
149795,4.02
149798,18.24
149800,9.57
149803,32.86
149804,13.6
149807,37.17
149808,15.23
149813,23.29
149816,18.78
149818,17.68
149824,25.97
149829,19.47
149831,11.41
149832,12.72
149833,2.6
149837,36.95
149838,12.62
149842,9.51
149844,10.08
149846,17.69
149847,18.02
149848,14.12
149849,17.04
149850,10.75
149857,17.05
149858,2.08
149859,15.57
149860,15.23
149861,13.68
149862,15.1
149864,12.28
149865,13.68
149866,10.85
149867,14.37
149871,12.08
149873,28.13
149874,14.58
149876,8.74
149877,17.92
149879,9.64
149882,22.41
149883,30.6
149887,8.63
149888,2.71
149889,6.09
149891,12.56
149893,28.56
149895,20.78
149896,22.01
149898,15.08
149902,6.48
149903,9.36
149905,13.46
149907,23.31
149910,3.24
149911,28.92
149912,7.9
149913,18.65
149915,8.26
149917,18.21
149918,26.09
149925,23.43
149927,34.58
149928,16.63
149930,22.65
149934,23.61
149936,17.57
149938,7.54
149939,8.27
149943,20.7
149947,17.36
149950,24.26
149958,13.15
149959,10.06
149960,22.85
149967,7.45
149969,2.41
149972,6.51
149974,30.43
149978,27.74
149979,12.44
149980,12.74
149986,7.92
149987,9.82
149992,13.8
149994,18.15
149995,8.77
149996,12.85
150003,36.23
150004,9.65
150005,7.02
150007,16.79
150009,19.15
150012,5.48
150014,18.63
150015,6.72
150016,8.85
150017,19.78
150018,5.2
150024,2.5
150027,9.67
150029,30.46
150030,25.65
150032,6.67
150034,14.86
150035,4.23
150036,15.0
150038,13.7
150039,6.12
150043,21.56
150044,7.8
150045,3.16
150048,7.26
150049,9.22
150052,20.17
150054,12.26
150055,18.65
150060,16.46
150061,25.16
150062,15.44
150069,10.81
150070,14.52
150073,11.6
150076,15.12
150077,14.71
150080,4.46
150089,25.81
150094,11.26
150100,15.17
150106,12.12
150110,36.53
150117,21.5
150121,33.9
150127,7.82
150128,14.81
150129,16.0
150131,22.77
150135,15.66
150136,17.91
150137,27.29
150138,13.94
150141,16.38
150144,11.77
150146,11.26
150147,17.45
150148,5.56
150149,10.27
150150,36.91
150154,16.39
150155,8.46
150156,13.54
150160,17.73
150166,14.54
150168,13.36
150170,22.33
150172,20.19
150175,22.59
150177,13.72
150178,9.36
150179,7.72
150180,12.29
150181,11.0
150182,6.77
150183,18.5
150187,14.89
150188,8.41
150189,37.54
150192,24.19
150193,35.56
150194,14.23
150197,15.88
150198,6.35
150201,11.78
150202,17.03
150203,8.45
150205,22.63
150210,0.95
150212,21.72
150219,12.82
150220,12.82
150224,19.14
150227,30.28
150229,15.78
150230,26.99
150231,14.74
150233,15.72
150234,9.36
150235,22.82
150238,9.86
150243,18.15
150244,10.53
150250,12.16
150253,34.63
150254,23.89
150255,3.82
150256,20.79
150258,9.93
150260,33.53
150261,11.12
150265,14.71
150268,11.21
150271,4.29
150275,10.12
150276,9.72
150277,10.78
150279,13.07
150280,25.39
150284,12.69
150285,11.74
150286,26.31
150287,27.29
150288,29.3
150289,18.37
150292,11.75
150296,12.07
150298,11.31
150299,20.94
150301,9.41
150304,7.54
150309,24.09
150312,10.37
150313,11.22
150314,17.83
150316,7.38
150318,17.93
150319,4.68
150321,19.04
150323,29.35
150325,16.48
150330,13.87
150332,4.07
150334,12.08
150335,9.07
150336,13.8
150338,29.94
150341,3.66
150343,15.51
150345,16.95
150346,4.47
150347,17.78
150351,10.93
150354,12.09
150356,9.61
150358,5.17
150360,17.43
150361,11.27
150362,7.27
150363,8.67
150364,11.75
150365,11.94
150367,3.28
150368,27.78
150370,10.69
150372,25.92
150375,35.78
150377,23.78
150378,10.64
150379,20.96
150388,21.91
150389,8.15
150393,20.62
150395,4.55
150398,8.09
150399,2.7
150400,8.86
150402,9.72
150406,13.07
150407,6.55
150408,14.42
150414,14.12
150416,20.53
150418,30.88
150420,11.88
150421,10.22
150422,23.19
150423,26.52
150426,28.18
150428,10.46
150429,15.64
150430,6.59
150433,15.08
150435,9.55
150436,3.28
150438,29.85
150439,10.18
150443,13.97
150445,11.9
150448,21.83
150449,7.2
150455,12.79
150458,18.0
150460,14.66
150464,14.48
150467,37.96
150469,8.12
150472,20.57
150473,17.05
150474,11.78
150475,18.01
150476,13.52
150479,8.4
150480,37.41
150483,12.94
150487,5.57
150489,10.75
150490,16.33
150491,21.76
150493,23.09
150494,26.79
150495,8.78
150497,10.73
150499,14.29
150500,12.41
150505,10.78
150511,9.61
